user_id,event_type,timestamp,screen,age,city,package
14,app_open,2025-04-04 11:51:00,home,64,Казань,premium
1626,app_open,2025-04-29 09:05:00,home,55,Новосибирск,base
1639,click_banner,2025-04-19 14:31:00,promo,47,Санкт-Петербург,base
1368,app_open,2025-04-14 08:12:00,home,63,Екатеринбург,premium
899,view_banner,2025-04-13 13:08:00,promo,58,Екатеринбург,base
1243,app_open,2025-04-13 11:36:00,home,28,Екатеринбург,premium
1069,app_open,2025-04-11 12:49:00,home,42,Нижний Новгород,base
66,app_open,2025-04-03 21:49:00,home,38,Санкт-Петербург,premium
999,view_banner,2025-04-03 17:26:00,promo,69,Нижний Новгород,premium
65,view_banner,2025-04-01 20:00:00,promo,60,Краснодар,premium
1106,app_open,2025-04-30 19:06:00,home,45,Екатеринбург,base
1723,app_open,2025-04-05 13:38:00,home,22,Казань,base
16,view_banner,2025-04-03 18:19:00,promo,24,Санкт-Петербург,base
661,pay_bill,2025-04-03 18:47:00,home,61,Екатеринбург,base
1155,view_banner,2025-04-25 09:40:00,promo,19,Краснодар,base
1591,click_banner,2025-04-07 12:31:00,promo,35,Екатеринбург,base
1630,app_open,2025-04-15 08:37:00,home,32,Екатеринбург,base
61,app_open,2025-04-07 09:41:00,home,44,Краснодар,base
1863,view_banner,2025-04-15 21:57:00,promo,24,Екатеринбург,base
396,app_open,2025-04-04 20:21:00,home,18,Краснодар,base
549,app_open,2025-04-01 16:45:00,home,67,Екатеринбург,premium
653,app_open,2025-04-08 14:50:00,home,70,Екатеринбург,base
516,app_open,2025-04-11 15:06:00,home,18,Новосибирск,base
442,app_open,2025-04-26 13:39:00,home,63,Казань,premium
1525,pay_bill,2025-04-10 11:52:00,home,18,Нижний Новгород,base
1723,click_banner,2025-04-09 11:25:00,promo,22,Казань,base
1523,view_banner,2025-04-01 12:32:00,promo,26,Краснодар,base
1266,view_banner,2025-04-18 22:07:00,promo,28,Екатеринбург,base
1162,app_open,2025-04-08 18:47:00,home,57,Казань,premium
915,app_open,2025-04-24 16:36:00,home,46,Москва,premium
1406,app_open,2025-04-02 14:12:00,home,59,Москва,base
1246,app_open,2025-04-21 17:54:00,home,39,Новосибирск,base
253,view_banner,2025-04-15 08:43:00,promo,39,Новосибирск,base
917,view_banner,2025-04-17 20:33:00,promo,36,Москва,base
240,app_open,2025-04-20 20:59:00,home,51,Екатеринбург,premium
1131,app_open,2025-04-10 06:52:00,home,21,Москва,premium
1640,view_profile,2025-04-16 08:08:00,profile,64,Нижний Новгород,base
52,app_open,2025-04-05 21:59:00,home,23,Нижний Новгород,premium
108,app_open,2025-04-25 08:18:00,home,25,Москва,base
1067,view_banner,2025-04-12 08:35:00,promo,68,Новосибирск,base
1086,transfer,2025-04-22 13:37:00,transfers,47,Краснодар,premium
432,transfer,2025-04-03 15:26:00,transfers,31,Казань,base
960,view_banner,2025-04-03 10:02:00,promo,37,Новосибирск,base
769,app_open,2025-04-10 16:34:00,home,46,Санкт-Петербург,base
1835,click_banner,2025-04-16 22:44:00,promo,28,Краснодар,base
1451,view_banner,2025-04-27 16:49:00,promo,54,Москва,base
1457,app_open,2025-04-14 18:38:00,home,28,Екатеринбург,base
1591,open_deposit,2025-04-20 13:31:00,deposits,35,Екатеринбург,premium
1612,transfer,2025-04-03 15:02:00,transfers,59,Казань,premium
924,app_open,2025-04-04 19:13:00,home,20,Екатеринбург,base
729,app_open,2025-04-02 07:25:00,home,68,Нижний Новгород,base
302,app_open,2025-04-17 06:11:00,home,60,Москва,base
1990,app_open,2025-04-23 13:22:00,home,62,Нижний Новгород,premium
971,app_open,2025-04-29 11:00:00,home,29,Санкт-Петербург,base
1537,app_open,2025-04-16 21:50:00,home,60,Екатеринбург,base
1431,transfer,2025-04-29 18:44:00,transfers,63,Санкт-Петербург,base
1169,view_banner,2025-04-08 12:08:00,promo,69,Краснодар,base
1687,click_banner,2025-04-09 22:10:00,promo,42,Новосибирск,base
390,app_open,2025-04-09 07:18:00,home,66,Новосибирск,base
522,transfer,2025-04-08 19:26:00,transfers,63,Казань,base
64,view_profile,2025-04-06 18:22:00,profile,34,Санкт-Петербург,base
84,view_banner,2025-04-09 09:17:00,promo,51,Москва,premium
201,open_deposit,2025-04-17 12:19:00,deposits,70,Нижний Новгород,premium
1318,transfer,2025-04-24 15:45:00,transfers,48,Нижний Новгород,base
447,app_open,2025-04-14 16:20:00,home,68,Краснодар,base
308,app_open,2025-04-03 16:58:00,home,65,Краснодар,base
783,app_open,2025-04-18 22:57:00,home,41,Нижний Новгород,base
367,view_banner,2025-04-17 15:38:00,promo,49,Екатеринбург,premium
1520,transfer,2025-04-18 13:10:00,transfers,40,Москва,base
114,app_open,2025-04-13 09:37:00,home,20,Казань,base
82,app_open,2025-04-12 20:14:00,home,37,Новосибирск,base
880,app_open,2025-04-29 12:03:00,home,23,Екатеринбург,base
1537,app_open,2025-04-26 09:52:00,home,60,Екатеринбург,base
1073,app_open,2025-04-16 10:38:00,home,65,Москва,premium
940,support_chat,2025-04-24 17:47:00,support,41,Казань,premium
1009,app_open,2025-04-30 08:01:00,home,69,Новосибирск,base
1970,app_open,2025-04-16 21:32:00,home,62,Казань,base
1235,view_banner,2025-04-05 12:33:00,promo,58,Новосибирск,base
719,view_banner,2025-04-07 11:37:00,promo,32,Казань,base
1025,app_open,2025-04-15 15:16:00,home,21,Екатеринбург,base
1357,transfer,2025-04-18 11:04:00,transfers,61,Нижний Новгород,base
672,transfer,2025-04-30 13:19:00,transfers,41,Москва,premium
1951,app_open,2025-04-27 14:19:00,home,35,Нижний Новгород,base
1834,app_open,2025-04-12 11:10:00,home,60,Казань,premium
3,app_open,2025-04-23 07:55:00,home,68,Екатеринбург,base
1515,app_open,2025-04-26 12:06:00,home,42,Екатеринбург,base
261,click_banner,2025-04-05 13:58:00,promo,18,Казань,base
493,view_banner,2025-04-16 13:55:00,promo,53,Москва,base
1062,app_open,2025-04-04 12:29:00,home,29,Краснодар,premium
1969,pay_bill,2025-04-27 08:12:00,home,65,Новосибирск,premium
1303,app_open,2025-04-01 07:48:00,home,20,Москва,base
285,app_open,2025-04-17 10:14:00,home,31,Екатеринбург,base
193,view_profile,2025-04-09 08:34:00,profile,31,Новосибирск,base
1154,app_open,2025-04-06 08:35:00,home,33,Москва,base
1676,open_deposit,2025-04-03 16:32:00,deposits,68,Екатеринбург,base
239,app_open,2025-04-20 06:52:00,home,67,Нижний Новгород,base
1534,view_banner,2025-04-08 20:22:00,promo,30,Краснодар,base
1061,view_banner,2025-04-20 20:36:00,promo,54,Екатеринбург,base
832,app_open,2025-04-21 13:32:00,home,57,Москва,base
1457,view_profile,2025-04-17 18:12:00,profile,28,Екатеринбург,base
1264,view_banner,2025-04-01 22:19:00,promo,64,Казань,base
1506,app_open,2025-04-15 17:37:00,home,52,Москва,base
1216,pay_bill,2025-04-24 08:37:00,home,26,Краснодар,base
448,support_chat,2025-04-17 17:26:00,support,55,Краснодар,premium
339,transfer,2025-04-07 10:05:00,transfers,69,Новосибирск,premium
438,view_banner,2025-04-11 09:40:00,promo,46,Краснодар,base
372,click_banner,2025-04-07 15:14:00,promo,37,Краснодар,base
195,view_banner,2025-04-10 11:45:00,promo,68,Краснодар,base
1903,app_open,2025-04-19 17:26:00,home,55,Москва,premium
1794,app_open,2025-04-09 21:34:00,home,29,Екатеринбург,premium
274,open_deposit,2025-04-24 18:00:00,deposits,64,Санкт-Петербург,base
1982,pay_bill,2025-04-14 18:15:00,home,36,Казань,base
750,view_profile,2025-04-01 14:34:00,profile,49,Краснодар,base
560,view_profile,2025-04-16 16:53:00,profile,24,Нижний Новгород,premium
864,app_open,2025-04-12 10:36:00,home,45,Москва,base
1577,view_banner,2025-04-01 13:03:00,promo,32,Казань,base
783,app_open,2025-04-30 19:38:00,home,41,Нижний Новгород,base
1401,click_banner,2025-04-07 09:41:00,promo,44,Краснодар,base
1247,app_open,2025-04-03 11:28:00,home,27,Казань,base
918,app_open,2025-04-03 19:41:00,home,59,Нижний Новгород,base
872,app_open,2025-04-23 16:34:00,home,38,Санкт-Петербург,base
1407,pay_bill,2025-04-29 10:36:00,home,67,Москва,base
1579,view_banner,2025-04-16 12:42:00,promo,69,Екатеринбург,premium
231,transfer,2025-04-29 17:03:00,transfers,64,Новосибирск,base
892,app_open,2025-04-06 14:19:00,home,33,Москва,base
347,support_chat,2025-04-02 21:37:00,support,46,Санкт-Петербург,base
1068,view_profile,2025-04-11 22:40:00,profile,53,Москва,base
203,app_open,2025-04-16 20:28:00,home,37,Санкт-Петербург,base
1150,view_banner,2025-04-09 10:53:00,promo,54,Санкт-Петербург,premium
681,view_banner,2025-04-24 08:23:00,promo,59,Екатеринбург,premium
201,app_open,2025-04-23 16:13:00,home,70,Нижний Новгород,premium
1838,view_banner,2025-04-04 17:06:00,promo,61,Краснодар,premium
1013,app_open,2025-04-17 10:41:00,home,41,Новосибирск,premium
638,view_banner,2025-04-19 13:33:00,promo,26,Краснодар,premium
1539,app_open,2025-04-11 15:08:00,home,19,Санкт-Петербург,base
1938,view_banner,2025-04-08 15:17:00,promo,28,Москва,base
238,app_open,2025-04-06 22:03:00,home,58,Казань,base
362,app_open,2025-04-07 16:59:00,home,64,Екатеринбург,base
477,app_open,2025-04-30 12:23:00,home,66,Санкт-Петербург,premium
1790,app_open,2025-04-27 10:20:00,home,26,Казань,base
277,view_banner,2025-04-19 22:35:00,promo,19,Екатеринбург,base
1263,app_open,2025-04-10 11:46:00,home,38,Новосибирск,base
1009,app_open,2025-04-28 19:12:00,home,69,Новосибирск,base
1659,click_banner,2025-04-25 12:26:00,promo,60,Екатеринбург,base
1040,view_profile,2025-04-23 15:44:00,profile,19,Казань,premium
82,view_banner,2025-04-22 16:54:00,promo,37,Новосибирск,base
490,view_banner,2025-04-09 08:10:00,promo,49,Казань,base
1908,app_open,2025-04-28 16:42:00,home,69,Казань,base
389,app_open,2025-04-02 20:30:00,home,64,Новосибирск,base
936,view_banner,2025-04-21 19:56:00,promo,63,Екатеринбург,base
1106,view_banner,2025-04-29 10:22:00,promo,45,Екатеринбург,base
1229,view_banner,2025-04-13 09:10:00,promo,67,Новосибирск,base
1232,app_open,2025-04-24 13:28:00,home,54,Екатеринбург,base
1494,app_open,2025-04-11 08:17:00,home,44,Екатеринбург,premium
172,app_open,2025-04-24 09:01:00,home,60,Нижний Новгород,base
1553,app_open,2025-04-17 07:07:00,home,70,Краснодар,premium
545,view_banner,2025-04-01 08:03:00,promo,47,Казань,base
1340,app_open,2025-04-30 22:32:00,home,19,Екатеринбург,premium
677,view_banner,2025-04-07 17:07:00,promo,32,Краснодар,premium
1539,view_banner,2025-04-21 16:29:00,promo,19,Санкт-Петербург,base
514,app_open,2025-04-23 20:08:00,home,63,Санкт-Петербург,premium
714,app_open,2025-04-19 06:33:00,home,68,Новосибирск,premium
168,app_open,2025-04-09 07:03:00,home,30,Казань,base
1603,view_banner,2025-04-20 21:25:00,promo,25,Краснодар,base
1125,transfer,2025-04-08 16:19:00,transfers,46,Казань,base
1837,view_profile,2025-04-04 20:06:00,profile,54,Краснодар,base
507,pay_bill,2025-04-05 08:43:00,home,31,Казань,base
259,pay_bill,2025-04-17 14:32:00,home,66,Новосибирск,base
1407,support_chat,2025-04-04 18:08:00,support,67,Москва,base
830,view_banner,2025-04-25 21:45:00,promo,21,Санкт-Петербург,base
1763,transfer,2025-04-25 08:05:00,transfers,23,Краснодар,premium
1138,app_open,2025-04-26 17:17:00,home,56,Краснодар,base
1471,app_open,2025-04-01 14:53:00,home,69,Краснодар,premium
1083,view_profile,2025-04-07 08:06:00,profile,39,Нижний Новгород,base
460,app_open,2025-04-13 08:41:00,home,25,Екатеринбург,base
1043,view_banner,2025-04-11 11:23:00,promo,64,Новосибирск,base
547,app_open,2025-04-23 11:00:00,home,33,Новосибирск,premium
704,view_banner,2025-04-19 13:33:00,promo,40,Москва,base
1003,app_open,2025-04-02 10:20:00,home,46,Екатеринбург,base
318,pay_bill,2025-04-26 22:30:00,home,58,Санкт-Петербург,base
1043,click_banner,2025-04-24 20:10:00,promo,64,Новосибирск,base
1094,app_open,2025-04-15 10:16:00,home,30,Москва,premium
959,app_open,2025-04-27 08:04:00,home,63,Москва,premium
456,app_open,2025-04-03 20:29:00,home,68,Казань,base
1958,click_banner,2025-04-29 18:28:00,promo,45,Москва,base
1613,view_banner,2025-04-22 20:11:00,promo,37,Казань,base
727,app_open,2025-04-14 18:38:00,home,19,Санкт-Петербург,base
1784,app_open,2025-04-29 20:34:00,home,57,Екатеринбург,base
1244,app_open,2025-04-23 21:36:00,home,44,Екатеринбург,premium
1191,app_open,2025-04-08 19:06:00,home,64,Екатеринбург,base
1543,pay_bill,2025-04-04 10:25:00,home,56,Краснодар,base
709,view_banner,2025-04-20 13:18:00,promo,31,Краснодар,base
912,pay_bill,2025-04-06 18:34:00,home,21,Казань,base
1085,app_open,2025-04-20 13:57:00,home,67,Краснодар,base
1266,view_banner,2025-04-03 16:26:00,promo,28,Екатеринбург,base
1622,view_banner,2025-04-03 19:14:00,promo,54,Нижний Новгород,base
622,app_open,2025-04-03 17:38:00,home,60,Екатеринбург,base
109,view_banner,2025-04-04 22:17:00,promo,62,Санкт-Петербург,base
848,app_open,2025-04-12 12:36:00,home,21,Москва,base
1747,app_open,2025-04-10 19:04:00,home,37,Екатеринбург,premium
1800,app_open,2025-04-05 14:05:00,home,42,Казань,premium
538,click_banner,2025-04-03 10:00:00,promo,55,Новосибирск,base
1887,app_open,2025-04-26 16:46:00,home,18,Краснодар,base
968,pay_bill,2025-04-08 11:59:00,home,45,Новосибирск,base
1801,click_banner,2025-04-16 12:24:00,promo,70,Нижний Новгород,premium
1215,pay_bill,2025-04-22 20:08:00,home,53,Казань,premium
968,view_banner,2025-04-12 16:17:00,promo,45,Новосибирск,base
1966,view_banner,2025-04-03 08:01:00,promo,25,Нижний Новгород,base
1467,app_open,2025-04-29 21:36:00,home,56,Казань,premium
1625,view_banner,2025-04-09 15:55:00,promo,34,Новосибирск,base
